DateKey;FullDateAlternateKey;DayNumberOfWeek;EnglishDayNameOfWeek;SpanishDayNameOfWeek;FrenchDayNameOfWeek;DayNumberOfMonth;DayNumberOfYear;WeekNumberOfYear;EnglishMonthName;SpanishMonthName;FrenchMonthName;MonthNumberOfYear;CalendarQuarter;CalendarYear;CalendarSemester;FiscalQuarter;FiscalYear;FiscalSemester
"20140103";"03-01-2014";"6";"Friday";"Viernes";"Vendredi";"3";"3";"1";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140104";"04-01-2014";"7";"Saturday";"Sábado";"Samedi";"4";"4";"1";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140105";"05-01-2014";"1";"Sunday";"Domingo";"Dimanche";"5";"5";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140106";"06-01-2014";"2";"Monday";"Lunes";"Lundi";"6";"6";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140107";"07-01-2014";"3";"Tuesday";"Martes";"Mardi";"7";"7";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140108";"08-01-2014";"4";"Wednesday";"Miércoles";"Mercredi";"8";"8";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140109";"09-01-2014";"5";"Thursday";"Jueves";"Jeudi";"9";"9";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140110";"10-01-2014";"6";"Friday";"Viernes";"Vendredi";"10";"10";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140111";"11-01-2014";"7";"Saturday";"Sábado";"Samedi";"11";"11";"2";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140112";"12-01-2014";"1";"Sunday";"Domingo";"Dimanche";"12";"12";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140113";"13-01-2014";"2";"Monday";"Lunes";"Lundi";"13";"13";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140114";"14-01-2014";"3";"Tuesday";"Martes";"Mardi";"14";"14";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140115";"15-01-2014";"4";"Wednesday";"Miércoles";"Mercredi";"15";"15";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140116";"16-01-2014";"5";"Thursday";"Jueves";"Jeudi";"16";"16";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140117";"17-01-2014";"6";"Friday";"Viernes";"Vendredi";"17";"17";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140118";"18-01-2014";"7";"Saturday";"Sábado";"Samedi";"18";"18";"3";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140119";"19-01-2014";"1";"Sunday";"Domingo";"Dimanche";"19";"19";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140120";"20-01-2014";"2";"Monday";"Lunes";"Lundi";"20";"20";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140121";"21-01-2014";"3";"Tuesday";"Martes";"Mardi";"21";"21";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140122";"22-01-2014";"4";"Wednesday";"Miércoles";"Mercredi";"22";"22";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140123";"23-01-2014";"5";"Thursday";"Jueves";"Jeudi";"23";"23";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140124";"24-01-2014";"6";"Friday";"Viernes";"Vendredi";"24";"24";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140125";"25-01-2014";"7";"Saturday";"Sábado";"Samedi";"25";"25";"4";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140126";"26-01-2014";"1";"Sunday";"Domingo";"Dimanche";"26";"26";"5";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140127";"27-01-2014";"2";"Monday";"Lunes";"Lundi";"27";"27";"5";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140128";"28-01-2014";"3";"Tuesday";"Martes";"Mardi";"28";"28";"5";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140129";"29-01-2014";"4";"Wednesday";"Miércoles";"Mercredi";"29";"29";"5";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140130";"30-01-2014";"5";"Thursday";"Jueves";"Jeudi";"30";"30";"5";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140131";"31-01-2014";"6";"Friday";"Viernes";"Vendredi";"31";"31";"5";"January";"Enero";"Janvier";"1";"1";"2014";"1";"3";"2013";"2"
"20140201";"01-02-2014";"7";"Saturday";"Sábado";"Samedi";"1";"32";"5";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140202";"02-02-2014";"1";"Sunday";"Domingo";"Dimanche";"2";"33";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140203";"03-02-2014";"2";"Monday";"Lunes";"Lundi";"3";"34";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140204";"04-02-2014";"3";"Tuesday";"Martes";"Mardi";"4";"35";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140205";"05-02-2014";"4";"Wednesday";"Miércoles";"Mercredi";"5";"36";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140206";"06-02-2014";"5";"Thursday";"Jueves";"Jeudi";"6";"37";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140207";"07-02-2014";"6";"Friday";"Viernes";"Vendredi";"7";"38";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140208";"08-02-2014";"7";"Saturday";"Sábado";"Samedi";"8";"39";"6";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140209";"09-02-2014";"1";"Sunday";"Domingo";"Dimanche";"9";"40";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140210";"10-02-2014";"2";"Monday";"Lunes";"Lundi";"10";"41";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140211";"11-02-2014";"3";"Tuesday";"Martes";"Mardi";"11";"42";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140212";"12-02-2014";"4";"Wednesday";"Miércoles";"Mercredi";"12";"43";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140213";"13-02-2014";"5";"Thursday";"Jueves";"Jeudi";"13";"44";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140214";"14-02-2014";"6";"Friday";"Viernes";"Vendredi";"14";"45";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140215";"15-02-2014";"7";"Saturday";"Sábado";"Samedi";"15";"46";"7";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140216";"16-02-2014";"1";"Sunday";"Domingo";"Dimanche";"16";"47";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140217";"17-02-2014";"2";"Monday";"Lunes";"Lundi";"17";"48";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140218";"18-02-2014";"3";"Tuesday";"Martes";"Mardi";"18";"49";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140219";"19-02-2014";"4";"Wednesday";"Miércoles";"Mercredi";"19";"50";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140220";"20-02-2014";"5";"Thursday";"Jueves";"Jeudi";"20";"51";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140221";"21-02-2014";"6";"Friday";"Viernes";"Vendredi";"21";"52";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140222";"22-02-2014";"7";"Saturday";"Sábado";"Samedi";"22";"53";"8";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140223";"23-02-2014";"1";"Sunday";"Domingo";"Dimanche";"23";"54";"9";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140224";"24-02-2014";"2";"Monday";"Lunes";"Lundi";"24";"55";"9";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140225";"25-02-2014";"3";"Tuesday";"Martes";"Mardi";"25";"56";"9";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140226";"26-02-2014";"4";"Wednesday";"Miércoles";"Mercredi";"26";"57";"9";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140227";"27-02-2014";"5";"Thursday";"Jueves";"Jeudi";"27";"58";"9";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140228";"28-02-2014";"6";"Friday";"Viernes";"Vendredi";"28";"59";"9";"February";"Febrero";"Février";"2";"1";"2014";"1";"3";"2013";"2"
"20140301";"01-03-2014";"7";"Saturday";"Sábado";"Samedi";"1";"60";"9";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140302";"02-03-2014";"1";"Sunday";"Domingo";"Dimanche";"2";"61";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140303";"03-03-2014";"2";"Monday";"Lunes";"Lundi";"3";"62";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140304";"04-03-2014";"3";"Tuesday";"Martes";"Mardi";"4";"63";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140305";"05-03-2014";"4";"Wednesday";"Miércoles";"Mercredi";"5";"64";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140306";"06-03-2014";"5";"Thursday";"Jueves";"Jeudi";"6";"65";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140307";"07-03-2014";"6";"Friday";"Viernes";"Vendredi";"7";"66";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140308";"08-03-2014";"7";"Saturday";"Sábado";"Samedi";"8";"67";"10";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140309";"09-03-2014";"1";"Sunday";"Domingo";"Dimanche";"9";"68";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140310";"10-03-2014";"2";"Monday";"Lunes";"Lundi";"10";"69";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140311";"11-03-2014";"3";"Tuesday";"Martes";"Mardi";"11";"70";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140312";"12-03-2014";"4";"Wednesday";"Miércoles";"Mercredi";"12";"71";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140313";"13-03-2014";"5";"Thursday";"Jueves";"Jeudi";"13";"72";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140314";"14-03-2014";"6";"Friday";"Viernes";"Vendredi";"14";"73";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140315";"15-03-2014";"7";"Saturday";"Sábado";"Samedi";"15";"74";"11";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140316";"16-03-2014";"1";"Sunday";"Domingo";"Dimanche";"16";"75";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140317";"17-03-2014";"2";"Monday";"Lunes";"Lundi";"17";"76";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140318";"18-03-2014";"3";"Tuesday";"Martes";"Mardi";"18";"77";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140319";"19-03-2014";"4";"Wednesday";"Miércoles";"Mercredi";"19";"78";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140320";"20-03-2014";"5";"Thursday";"Jueves";"Jeudi";"20";"79";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140321";"21-03-2014";"6";"Friday";"Viernes";"Vendredi";"21";"80";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140322";"22-03-2014";"7";"Saturday";"Sábado";"Samedi";"22";"81";"12";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140323";"23-03-2014";"1";"Sunday";"Domingo";"Dimanche";"23";"82";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140324";"24-03-2014";"2";"Monday";"Lunes";"Lundi";"24";"83";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140325";"25-03-2014";"3";"Tuesday";"Martes";"Mardi";"25";"84";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140326";"26-03-2014";"4";"Wednesday";"Miércoles";"Mercredi";"26";"85";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140327";"27-03-2014";"5";"Thursday";"Jueves";"Jeudi";"27";"86";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140328";"28-03-2014";"6";"Friday";"Viernes";"Vendredi";"28";"87";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140329";"29-03-2014";"7";"Saturday";"Sábado";"Samedi";"29";"88";"13";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140330";"30-03-2014";"1";"Sunday";"Domingo";"Dimanche";"30";"89";"14";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140331";"31-03-2014";"2";"Monday";"Lunes";"Lundi";"31";"90";"14";"March";"Marzo";"Mars";"3";"1";"2014";"1";"3";"2013";"2"
"20140401";"01-04-2014";"3";"Tuesday";"Martes";"Mardi";"1";"91";"14";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140402";"02-04-2014";"4";"Wednesday";"Miércoles";"Mercredi";"2";"92";"14";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140403";"03-04-2014";"5";"Thursday";"Jueves";"Jeudi";"3";"93";"14";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140404";"04-04-2014";"6";"Friday";"Viernes";"Vendredi";"4";"94";"14";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140405";"05-04-2014";"7";"Saturday";"Sábado";"Samedi";"5";"95";"14";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140406";"06-04-2014";"1";"Sunday";"Domingo";"Dimanche";"6";"96";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140407";"07-04-2014";"2";"Monday";"Lunes";"Lundi";"7";"97";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140408";"08-04-2014";"3";"Tuesday";"Martes";"Mardi";"8";"98";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140409";"09-04-2014";"4";"Wednesday";"Miércoles";"Mercredi";"9";"99";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140410";"10-04-2014";"5";"Thursday";"Jueves";"Jeudi";"10";"100";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140411";"11-04-2014";"6";"Friday";"Viernes";"Vendredi";"11";"101";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140412";"12-04-2014";"7";"Saturday";"Sábado";"Samedi";"12";"102";"15";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140413";"13-04-2014";"1";"Sunday";"Domingo";"Dimanche";"13";"103";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140414";"14-04-2014";"2";"Monday";"Lunes";"Lundi";"14";"104";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140415";"15-04-2014";"3";"Tuesday";"Martes";"Mardi";"15";"105";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140416";"16-04-2014";"4";"Wednesday";"Miércoles";"Mercredi";"16";"106";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140417";"17-04-2014";"5";"Thursday";"Jueves";"Jeudi";"17";"107";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140418";"18-04-2014";"6";"Friday";"Viernes";"Vendredi";"18";"108";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140419";"19-04-2014";"7";"Saturday";"Sábado";"Samedi";"19";"109";"16";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140420";"20-04-2014";"1";"Sunday";"Domingo";"Dimanche";"20";"110";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140421";"21-04-2014";"2";"Monday";"Lunes";"Lundi";"21";"111";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140422";"22-04-2014";"3";"Tuesday";"Martes";"Mardi";"22";"112";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140423";"23-04-2014";"4";"Wednesday";"Miércoles";"Mercredi";"23";"113";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140424";"24-04-2014";"5";"Thursday";"Jueves";"Jeudi";"24";"114";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140425";"25-04-2014";"6";"Friday";"Viernes";"Vendredi";"25";"115";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140426";"26-04-2014";"7";"Saturday";"Sábado";"Samedi";"26";"116";"17";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140427";"27-04-2014";"1";"Sunday";"Domingo";"Dimanche";"27";"117";"18";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140428";"28-04-2014";"2";"Monday";"Lunes";"Lundi";"28";"118";"18";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140429";"29-04-2014";"3";"Tuesday";"Martes";"Mardi";"29";"119";"18";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140430";"30-04-2014";"4";"Wednesday";"Miércoles";"Mercredi";"30";"120";"18";"April";"Abril";"Avril";"4";"2";"2014";"1";"4";"2013";"2"
"20140501";"01-05-2014";"5";"Thursday";"Jueves";"Jeudi";"1";"121";"18";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140502";"02-05-2014";"6";"Friday";"Viernes";"Vendredi";"2";"122";"18";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140503";"03-05-2014";"7";"Saturday";"Sábado";"Samedi";"3";"123";"18";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140504";"04-05-2014";"1";"Sunday";"Domingo";"Dimanche";"4";"124";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140505";"05-05-2014";"2";"Monday";"Lunes";"Lundi";"5";"125";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140506";"06-05-2014";"3";"Tuesday";"Martes";"Mardi";"6";"126";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140507";"07-05-2014";"4";"Wednesday";"Miércoles";"Mercredi";"7";"127";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140508";"08-05-2014";"5";"Thursday";"Jueves";"Jeudi";"8";"128";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140509";"09-05-2014";"6";"Friday";"Viernes";"Vendredi";"9";"129";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140510";"10-05-2014";"7";"Saturday";"Sábado";"Samedi";"10";"130";"19";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140511";"11-05-2014";"1";"Sunday";"Domingo";"Dimanche";"11";"131";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140512";"12-05-2014";"2";"Monday";"Lunes";"Lundi";"12";"132";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140513";"13-05-2014";"3";"Tuesday";"Martes";"Mardi";"13";"133";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140514";"14-05-2014";"4";"Wednesday";"Miércoles";"Mercredi";"14";"134";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140515";"15-05-2014";"5";"Thursday";"Jueves";"Jeudi";"15";"135";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140516";"16-05-2014";"6";"Friday";"Viernes";"Vendredi";"16";"136";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140517";"17-05-2014";"7";"Saturday";"Sábado";"Samedi";"17";"137";"20";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140518";"18-05-2014";"1";"Sunday";"Domingo";"Dimanche";"18";"138";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140519";"19-05-2014";"2";"Monday";"Lunes";"Lundi";"19";"139";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140520";"20-05-2014";"3";"Tuesday";"Martes";"Mardi";"20";"140";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140521";"21-05-2014";"4";"Wednesday";"Miércoles";"Mercredi";"21";"141";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140522";"22-05-2014";"5";"Thursday";"Jueves";"Jeudi";"22";"142";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140523";"23-05-2014";"6";"Friday";"Viernes";"Vendredi";"23";"143";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140524";"24-05-2014";"7";"Saturday";"Sábado";"Samedi";"24";"144";"21";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140525";"25-05-2014";"1";"Sunday";"Domingo";"Dimanche";"25";"145";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140526";"26-05-2014";"2";"Monday";"Lunes";"Lundi";"26";"146";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140527";"27-05-2014";"3";"Tuesday";"Martes";"Mardi";"27";"147";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140528";"28-05-2014";"4";"Wednesday";"Miércoles";"Mercredi";"28";"148";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140529";"29-05-2014";"5";"Thursday";"Jueves";"Jeudi";"29";"149";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140530";"30-05-2014";"6";"Friday";"Viernes";"Vendredi";"30";"150";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140531";"31-05-2014";"7";"Saturday";"Sábado";"Samedi";"31";"151";"22";"May";"Mayo";"Mai";"5";"2";"2014";"1";"4";"2013";"2"
"20140601";"01-06-2014";"1";"Sunday";"Domingo";"Dimanche";"1";"152";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140602";"02-06-2014";"2";"Monday";"Lunes";"Lundi";"2";"153";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140603";"03-06-2014";"3";"Tuesday";"Martes";"Mardi";"3";"154";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140604";"04-06-2014";"4";"Wednesday";"Miércoles";"Mercredi";"4";"155";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140605";"05-06-2014";"5";"Thursday";"Jueves";"Jeudi";"5";"156";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140606";"06-06-2014";"6";"Friday";"Viernes";"Vendredi";"6";"157";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140607";"07-06-2014";"7";"Saturday";"Sábado";"Samedi";"7";"158";"23";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140608";"08-06-2014";"1";"Sunday";"Domingo";"Dimanche";"8";"159";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140609";"09-06-2014";"2";"Monday";"Lunes";"Lundi";"9";"160";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140610";"10-06-2014";"3";"Tuesday";"Martes";"Mardi";"10";"161";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140611";"11-06-2014";"4";"Wednesday";"Miércoles";"Mercredi";"11";"162";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140612";"12-06-2014";"5";"Thursday";"Jueves";"Jeudi";"12";"163";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140613";"13-06-2014";"6";"Friday";"Viernes";"Vendredi";"13";"164";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140614";"14-06-2014";"7";"Saturday";"Sábado";"Samedi";"14";"165";"24";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140615";"15-06-2014";"1";"Sunday";"Domingo";"Dimanche";"15";"166";"25";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140616";"16-06-2014";"2";"Monday";"Lunes";"Lundi";"16";"167";"25";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
"20140617";"17-06-2014";"3";"Tuesday";"Martes";"Mardi";"17";"168";"25";"June";"Junio";"Juin";"6";"2";"2014";"1";"4";"2013";"2"
